	CP.13.sed.PM	CP.39.water	CP2.42.water	CP.12.sed	CP.49.water	CP.7.sed	CP2.38.water	CP.35.water	CP.14.sed.PM	CP.45.water	CP.31.water	CP.3.water	CP2.42.sed	CP2.3.water.PM	CP.12.water	CP2.0.sand	CP.39.sed	CP2.28.sed	CP2.28.water	CP.42.water	CP.12.sed.PM	CP2.2.sed.PM	CP2.13.water	CP.3.sed	CP.5.water	CP2.34.water	CP.14.sed	CP2.24.water	CP2.0.intake	CP.47.sed	CP2.16.water	CP2.36.sed	CP.46.sed	CP.35.sed	CP.42.sed	CP2.2.water.PM	CP.0.sand	CP2.2.water	CP.53.sed	CP.13.water	CP2.31.water	CP2.0.sed	IW.0.water	CP.24.water	CP.31.sed	T.0.sed	CP2.0.water	CP.45.sed	CP2.38.sed	CP2.3.sed.PM	CP2.13.sed	CP.14.water.PM	CP.47.water	CP.21.sed	CP.24.sed	CP.48.sed	CP.5.sed	CP2.10.sed	CP2.35.sed	CP.27.water	CP.1.sed	CP2.5.sed	CP.16.water	CP.7.water	CP2.31.sed	CP2.3.water	CP.16.sed	CP.13.sed	CP.1.water	CP2.1.sed	T.0.water	CP.46.water	CP2.16.sed	CP2.2.sed	CP.48.water	CP2.20.water	CP.21.water	CP2.3.sed	CP2.5.water	CP.19.water	CP.10.water	CP.53.water	CP2.10.water	CP.0.sed	CP2.36.water	CP2.20.sed	CP2.37.water	CP.14.water	CP2.35.water	CP.49.sed	CP.13.water.PM	CP.0.water	CP.12.water.PM	CP.27.sed	CP.19.sed	CP.10.sed	CP2.8.water
CP.31.water	0.822346570257	0.650851902105	0.705634530167	0.81323098517	0.704635275688	0.827441062824	0.718508948477	0.60912694975	0.760706686062	0.724542126435	0.0	0.855404918651	0.787389975248	0.789373570513	0.837607253105	0.882524405937	0.717426544631	0.786577633966	0.656811093171	0.82297127991	0.808989888941	0.810670711895	0.724687296873	0.863596663891	0.855820004229	0.760064978228	0.76817443444	0.666226225209	0.792434270499	0.755689551199	0.733184022358	0.756711467858	0.774198735976	0.787281496792	0.848665501123	0.794550033417	0.875432459515	0.776577843833	0.758811687073	0.754475744863	0.666756890543	0.857662846683	0.791663486273	0.796540830707	0.773565988739	0.79735809625	0.870506756368	0.77934009068	0.780009710456	0.768817049009	0.810927442926	0.731674839315	0.706069744407	0.78847936841	0.655379283479	0.754035611006	0.856938981007	0.814098981688	0.801210806126	0.664207483206	0.844187863292	0.769760026224	0.707164549404	0.830623709095	0.76162190956	0.756836205331	0.778911204466	0.790315113992	0.866964823426	0.823577151773	0.732730512634	0.734924789365	0.801109181875	0.788730977218	0.705802750896	0.644419226053	0.665283399517	0.772670927561	0.764397178104	0.659032792522	0.831393599476	0.72759952043	0.705822967861	0.834529649944	0.690284591895	0.766141200784	0.681447232285	0.805975494916	0.713642238056	0.739839796542	0.725740254265	0.888501958009	0.832052689352	0.797644836887	0.792390908923	0.820769272993	0.745483473414
CP.3.water	0.680116523405	0.860725459161	0.868076332926	0.736228098319	0.834141657079	0.628100425933	0.866061717169	0.864264834066	0.82953823401	0.784096919428	0.855404918651	0.0	0.823496812118	0.732190877821	0.713172845318	0.787604577818	0.871624179336	0.897241008083	0.859054857092	0.813918057192	0.877448138745	0.895571936425	0.82865252594	0.636316550581	0.602179166983	0.772932372869	0.761136180717	0.869651123043	0.811267910003	0.791435668087	0.837117888683	0.78267239419	0.733363978565	0.888008720383	0.907828840326	0.739550812667	0.746421277285	0.720820105972	0.825590485348	0.811995627315	0.869498569522	0.764602413829	0.828311646899	0.878700110276	0.90485396914	0.905939678783	0.650620385322	0.766022810581	0.808978990612	0.754125290307	0.910537508861	0.840957063184	0.808300163997	0.899222402062	0.859379669647	0.76546771982	0.619452016554	0.903268783715	0.744702659374	0.861471006026	0.576265394775	0.873133223294	0.812425351398	0.581981795843	0.886640029264	0.828069648364	0.881620415963	0.875097246886	0.556775212989	0.815174308633	0.858798752103	0.80829580121	0.901517210975	0.771624160094	0.84609251609	0.85082833867	0.847150149379	0.878586214593	0.752280898557	0.842877397863	0.658701450912	0.857757351757	0.810686371998	0.783387204763	0.851378479418	0.883317711875	0.86611569139	0.897055513998	0.82111482766	0.799136265135	0.817795155938	0.61928497527	0.777274194558	0.904856943104	0.888621570804	0.664327681539	0.789451386869
CP2.42.sed	0.715113027584	0.802254133727	0.759773180949	0.662394854025	0.795735564871	0.744416770438	0.772220950589	0.773300819865	0.791289459546	0.73190248667	0.787389975248	0.823496812118	0.0	0.836715296247	0.846369349366	0.784466175863	0.751273236143	0.791524809827	0.749398826983	0.860499099949	0.782866991867	0.796862183373	0.819841637962	0.777900777024	0.839058214255	0.767033508593	0.787970100873	0.771412812229	0.790235925108	0.657171825778	0.827171543649	0.628980712484	0.650644416452	0.786051669532	0.820492294639	0.797922346776	0.745470600064	0.804541215135	0.675792309111	0.791693306087	0.750718350392	0.733119022232	0.788560766909	0.747552578935	0.797066585792	0.791458135016	0.813608729129	0.683739834542	0.598038659483	0.783955028764	0.807605351081	0.767384441117	0.745286970746	0.760741629902	0.775258222313	0.644143186845	0.747193755257	0.795499922023	0.644729715503	0.796813731997	0.782776533713	0.789807980565	0.800323243555	0.819659872245	0.766904587042	0.773933999729	0.760463369009	0.771735885713	0.812681341904	0.746257249899	0.777417895513	0.753100797379	0.777191530412	0.790447099862	0.789607516814	0.786651927421	0.796201588975	0.793057223445	0.843294297439	0.790527445597	0.814121872475	0.794428567323	0.822863478355	0.746411673637	0.750878073313	0.780250665386	0.750388016217	0.794748738788	0.705164911303	0.647982315648	0.770613644673	0.844570834724	0.850477480112	0.779847948719	0.778621576078	0.75243285522	0.846237429895
CP2.3.water.PM	0.774441978683	0.815843749311	0.840762832661	0.788703830861	0.796504649395	0.733891604324	0.809343012189	0.803811813305	0.755193911499	0.776397191431	0.789373570513	0.732190877821	0.836715296247	0.0	0.746480969876	0.834616674931	0.819631693395	0.858582558244	0.796420531971	0.814314148948	0.845153499977	0.839263463807	0.760017948873	0.781252229006	0.71047496695	0.744053421854	0.686572997301	0.796675153004	0.821666114913	0.754393298209	0.815802171713	0.783084754358	0.764348248362	0.854124246782	0.866733617936	0.710987151979	0.831448796617	0.698830849897	0.8182376643	0.725059167464	0.802784238464	0.829769125018	0.829492167953	0.853925259964	0.853766539004	0.864782057842	0.804548479464	0.786739136564	0.784074451309	0.707163493401	0.865534720932	0.791414542963	0.77390673378	0.859256731103	0.80641558349	0.760394321019	0.761351689475	0.858846836512	0.788322447727	0.82536376354	0.77282758487	0.800214528482	0.774775182431	0.75063211645	0.847222525155	0.760173997155	0.846689886525	0.84200456335	0.795536802052	0.809475460892	0.823136135152	0.804306162055	0.850553190169	0.731269823863	0.807759726522	0.775443044553	0.783544301841	0.818458570232	0.706632628101	0.748788888522	0.753064872549	0.792943790582	0.74107503572	0.817432137716	0.803822976123	0.842506341915	0.823420996814	0.85512949507	0.800978739879	0.809771838286	0.747770268295	0.783581397525	0.750758452651	0.861797058022	0.840552984583	0.745409802318	0.756926162785
CP.12.water	0.785919760872	0.834500761882	0.845571041746	0.750604713591	0.808350896268	0.662476433502	0.836923023951	0.856695807334	0.828800939008	0.817526496603	0.837607253105	0.713172845318	0.846369349366	0.746480969876	0.0	0.802354961089	0.858044867383	0.874671339469	0.838306721332	0.799816015556	0.87209337078	0.899283572267	0.807327269467	0.752591915874	0.621838198444	0.763930854405	0.78969971621	0.828525434962	0.857471514438	0.800326746393	0.823976117473	0.814529828009	0.801070765485	0.886171773597	0.900777789231	0.763024694086	0.79254153524	0.778094246157	0.840370256197	0.751543320071	0.843695324279	0.798630824664	0.858286083974	0.878188795	0.895221720333	0.88366204078	0.795591740374	0.796070866728	0.829056366071	0.791911843738	0.905210207717	0.823783891577	0.806116756218	0.891946423673	0.842138544916	0.813219631606	0.729183003251	0.894822578543	0.801015040586	0.837585437397	0.752148584753	0.873025663803	0.78590530761	0.629804358329	0.875409467111	0.811290038593	0.859689280825	0.859514447895	0.77093956112	0.822765323526	0.856350177682	0.806215125435	0.890407219397	0.808469342059	0.826029474831	0.816662453244	0.832436361379	0.841889181061	0.774932790962	0.803225195899	0.581204812919	0.843481538657	0.803289463457	0.827583301046	0.832492614916	0.87820010876	0.849868688919	0.875703470888	0.810125160073	0.828135256841	0.798607660039	0.759299253722	0.743213869027	0.886885542683	0.871125497947	0.677996006592	0.810377095139
CP2.0.sand	0.748843051668	0.886189959241	0.866052643401	0.744707342218	0.865770370401	0.737008592902	0.864986223564	0.876334897209	0.848276184859	0.827002097677	0.882524405937	0.787604577818	0.784466175863	0.834616674931	0.802354961089	0.0	0.859114864505	0.86347485525	0.860947169388	0.867102443131	0.858612704966	0.890055182883	0.873444875867	0.72782521513	0.812972068925	0.825278918312	0.805370189071	0.870814813799	0.859781191422	0.799439251967	0.876506967314	0.788982867789	0.77106889833	0.854775885096	0.87660971291	0.814379382663	0.67960233358	0.808090214165	0.807790062957	0.82512985765	0.876703948777	0.620091643551	0.860419820338	0.860577393681	0.895853212326	0.871808240521	0.771246696885	0.77449457655	0.768336224922	0.79883339051	0.883297834623	0.859766825702	0.8550896583	0.876985927797	0.87688558052	0.784928881686	0.735778577592	0.871533854413	0.757197443988	0.887149872718	0.751937440766	0.873402176595	0.86680297382	0.80034392823	0.865920896434	0.821790468104	0.854722166216	0.875385869187	0.81280920212	0.784882865397	0.883819720598	0.846688561359	0.879008393817	0.824753007743	0.870340345628	0.866239182181	0.879238274429	0.877116323448	0.853648102064	0.864666350544	0.786655334273	0.869681436855	0.865925598969	0.754910419016	0.856983595921	0.856164827135	0.875832099202	0.876081431186	0.843472565123	0.806411916091	0.850594689936	0.797326618326	0.816125503843	0.885209323036	0.875658421976	0.750594157498	0.883043462283
CP.39.sed	0.810753793879	0.736816679656	0.710755868025	0.810122240546	0.772892063511	0.848825925377	0.713458061214	0.726696785915	0.692449384218	0.754224688993	0.717426544631	0.871624179336	0.751273236143	0.819631693395	0.858044867383	0.859114864505	0.0	0.663348869535	0.682505306196	0.841051873918	0.710688070453	0.74804887565	0.779533386873	0.876052345631	0.885223489457	0.772842152254	0.732987181022	0.695576144119	0.787469858791	0.749714694973	0.783355255917	0.758879396582	0.758354736071	0.644779876437	0.74627450267	0.790065391152	0.850553200803	0.790799867524	0.737607936618	0.743761481834	0.680277944413	0.83190514167	0.770328494889	0.721468899722	0.730380014165	0.698495451658	0.868871555228	0.768611427076	0.75411620293	0.742448572372	0.734431542578	0.694367248076	0.747116920605	0.715247770471	0.765161753698	0.764675673579	0.8692841237	0.72239139509	0.789010027531	0.747000613782	0.847128904452	0.723050037184	0.724541393107	0.840575753037	0.656697052456	0.685489823065	0.722512680517	0.715555203696	0.871144358027	0.754404703694	0.718083272091	0.758140998529	0.719720715493	0.765502766648	0.760435669862	0.711023630805	0.742660007844	0.679674482289	0.813462459157	0.744329152456	0.852582824327	0.784775498116	0.786531064341	0.806539803005	0.728827720603	0.616949518401	0.705131777057	0.700652032571	0.71438206976	0.728168102091	0.736015214032	0.881353817502	0.815444274473	0.71842307689	0.731664444912	0.844371170268	0.815463248653
CP2.28.sed	0.81054364051	0.78761201953	0.763765872316	0.831365446407	0.815656029181	0.86362388266	0.785100953293	0.76617013016	0.688604848681	0.793552244145	0.786577633966	0.897241008083	0.791524809827	0.858582558244	0.874671339469	0.86347485525	0.663348869535	0.0	0.768600418953	0.847582541282	0.68042401183	0.703113013722	0.821086484678	0.884876255779	0.905758796189	0.800372758767	0.73912311457	0.774403347616	0.818364193627	0.787141014554	0.847465141125	0.791784498614	0.805507049411	0.645963730791	0.718169314621	0.825294167882	0.857026550596	0.810081250778	0.806006744104	0.764175085261	0.770000045436	0.830379611405	0.775401370748	0.726316879026	0.707843748561	0.632228826383	0.893305858141	0.806518307167	0.783403847117	0.773937723455	0.685306876889	0.688203854699	0.794836691227	0.69281563551	0.792373204967	0.801947962341	0.891850482253	0.65985968671	0.827603965878	0.789659291847	0.880001598996	0.692488239288	0.767927224352	0.877920897129	0.635535548224	0.690549207169	0.677476526437	0.66578280696	0.904414455478	0.736748236824	0.728028216548	0.796332951592	0.694140301699	0.761187562504	0.812137097528	0.794489538022	0.794149739953	0.626438386472	0.842077560717	0.781095246325	0.881840596993	0.831199234839	0.823996633737	0.79158119527	0.783953562577	0.610641337548	0.758503894354	0.660503910902	0.755544155299	0.769710981252	0.746227560837	0.90400669094	0.800835674444	0.668927636924	0.707466314176	0.862994589927	0.82115959567
CP2.28.water	0.812952737953	0.684934951936	0.675074327961	0.79317999973	0.712381046112	0.826987395778	0.677881900626	0.664282004457	0.763422755113	0.708926336403	0.656811093171	0.859054857092	0.749398826983	0.796420531971	0.838306721332	0.860947169388	0.682505306196	0.768600418953	0.0	0.804384367071	0.773981049059	0.792278444268	0.714915082848	0.861587037622	0.870155302309	0.746369419852	0.763518146854	0.617695074859	0.773712299711	0.722545937238	0.724929845509	0.742878233186	0.759482906017	0.778869570357	0.824286888733	0.780662886079	0.863195015775	0.78995875825	0.74406848654	0.755342033757	0.605343224676	0.844630986526	0.766664426903	0.764471933856	0.765031173143	0.789722257929	0.873819225288	0.78379108276	0.757644535099	0.758910201981	0.785179353617	0.737177069044	0.691128643631	0.769174448037	0.693469072726	0.750894226192	0.847029754193	0.79547334759	0.788262885003	0.681934276212	0.829124228223	0.757771664251	0.698848841643	0.833102073724	0.734380099943	0.750384397605	0.773536602687	0.750701790317	0.858921121305	0.811472582187	0.730929816388	0.721423403219	0.778961022844	0.775765043036	0.696558519529	0.639814469335	0.691187956938	0.757168114409	0.780252063677	0.689529959801	0.815071985732	0.737866125946	0.750558194238	0.819731040961	0.658242964535	0.740209395992	0.663085494682	0.771721519715	0.675798136462	0.735208645981	0.75488110153	0.882793714174	0.834185673418	0.774124001334	0.76526769839	0.815106039924	0.780623665495
CP.42.water	0.846886032199	0.802112109772	0.809407848811	0.83474159348	0.805811997864	0.834705199174	0.829199380741	0.800767473477	0.836588251769	0.834001439577	0.82297127991	0.813918057192	0.860499099949	0.814314148948	0.799816015556	0.867102443131	0.841051873918	0.847582541282	0.804384367071	0.0	0.843877153557	0.867905065348	0.806806243884	0.83109850605	0.823362599107	0.819067395899	0.808253614616	0.805631539554	0.837668416019	0.827801079604	0.808677423836	0.841331290996	0.819631986792	0.853347185492	0.828708196692	0.805902694702	0.849921793651	0.798575951183	0.833677103443	0.80187404699	0.823020964126	0.85079450579	0.813034617674	0.870634882304	0.858526172156	0.86095773909	0.84697503467	0.838080820455	0.841874915898	0.810525885481	0.868799496234	0.823344899631	0.822116625361	0.860004631864	0.829411783755	0.837674491628	0.836222608009	0.87393998281	0.837798737394	0.758537676047	0.815408463842	0.84260281777	0.784274978849	0.790900551185	0.850753857881	0.822094696846	0.862902031936	0.856324830746	0.82643931475	0.848691904941	0.829383881531	0.812014189967	0.867035680742	0.832699606965	0.811555144623	0.805012671783	0.818332799646	0.838065959077	0.790161709414	0.824910706416	0.798620919854	0.781508033625	0.810003675556	0.826287712764	0.809640145381	0.844903679139	0.821983223901	0.853953418451	0.792010841414	0.845601858889	0.818832855073	0.842301452022	0.806363712841	0.862548088917	0.863824425017	0.832566347057	0.825872880512
CP.12.sed.PM	0.786622205357	0.824512884264	0.783607636131	0.814301877429	0.825562363397	0.847962605429	0.803841595149	0.787232008771	0.696735943821	0.796257050195	0.808989888941	0.877448138745	0.782866991867	0.845153499977	0.87209337078	0.858612704966	0.710688070453	0.68042401183	0.773981049059	0.843877153557	0.0	0.662546294778	0.839685352447	0.863394032113	0.88732461997	0.823935452081	0.73611053461	0.801411242755	0.804398787622	0.768770895658	0.868910977741	0.775009632023	0.791870357338	0.687220177423	0.691700802326	0.803492487159	0.841466494201	0.784613881439	0.778915550713	0.757136140481	0.777352465914	0.824590377054	0.780716277209	0.674274948481	0.664196378824	0.66037244503	0.873503842665	0.787274491058	0.78099755325	0.75257209101	0.656552792608	0.70950509669	0.795467612147	0.670682491912	0.805547326322	0.790121098239	0.864578001217	0.672554156891	0.802965334934	0.783374679309	0.856186182282	0.666972599602	0.7911830748	0.870834166099	0.676960672952	0.68730393967	0.658487690578	0.665674784458	0.888120888445	0.7016541395	0.705898557507	0.812752975047	0.687104977821	0.75282035943	0.82416659014	0.825205174871	0.801143239715	0.661600786616	0.844676886838	0.799629897153	0.867340401199	0.823998910456	0.839928872133	0.765197373609	0.781413063657	0.674678710031	0.796396750974	0.638304435031	0.75722712932	0.758324804449	0.713494314709	0.886490634267	0.820089645978	0.622963998474	0.650963256506	0.84478343537	0.853915985549
CP2.2.sed.PM	0.808603817041	0.842508519679	0.802733665101	0.843199193379	0.842168338337	0.865442891373	0.832576248607	0.800020874791	0.715600794605	0.802341830062	0.810670711895	0.895571936425	0.796862183373	0.839263463807	0.899283572267	0.890055182883	0.74804887565	0.703113013722	0.792278444268	0.867905065348	0.662546294778	0.0	0.836600871378	0.879946819508	0.902886947355	0.843873675859	0.739371397776	0.808780182706	0.820135440926	0.779439378049	0.876327273061	0.793507902705	0.818175877688	0.725566663115	0.723065472878	0.79885495167	0.869850324831	0.780919477598	0.824469451577	0.770110378716	0.790966679616	0.865261477812	0.789788766024	0.68135381994	0.659363887488	0.704466717778	0.898580769923	0.813611250944	0.796215174029	0.762384962537	0.651887684395	0.733257599776	0.811539128039	0.687169343886	0.797004276283	0.801935459999	0.873360637914	0.66490324237	0.830792948738	0.79904168374	0.870680212432	0.645475361821	0.799559693816	0.883388358066	0.697216361337	0.703922977194	0.666785313911	0.657613831243	0.901768825254	0.731415062895	0.729538695065	0.825524162101	0.678426541851	0.751945609253	0.835271040611	0.837989859601	0.800917352994	0.667935439147	0.841373319177	0.786811087536	0.886192298294	0.845468960049	0.832012066499	0.796364168022	0.814847517148	0.693201913261	0.813179568186	0.665536706505	0.785876217405	0.77965012725	0.714591057024	0.909564749681	0.809618766282	0.65448555269	0.660010239807	0.870800267984	0.852656575428
CP2.13.water	0.823597522345	0.751064148959	0.766471418736	0.816735483149	0.697932832894	0.800724971099	0.742219719497	0.733772650643	0.801319255704	0.764151425757	0.724687296873	0.82865252594	0.819841637962	0.760017948873	0.807327269467	0.873444875867	0.779533386873	0.821086484678	0.714915082848	0.806806243884	0.839685352447	0.836600871378	0.0	0.849835237005	0.809512830781	0.755652201284	0.773523930801	0.685727360425	0.827373221185	0.756243916934	0.657856778959	0.78102363159	0.78412681459	0.821157212717	0.852504343835	0.782143463308	0.860019973511	0.772971672643	0.777603269645	0.752148019665	0.735996864006	0.856280631888	0.810862728676	0.835375009539	0.821275480418	0.836868494954	0.850586132144	0.799770818982	0.758047705703	0.774556701318	0.838053062158	0.784364758635	0.709322213439	0.826022099025	0.72160334807	0.756507819532	0.831333499269	0.842282601342	0.801599555889	0.732144327937	0.849746793796	0.807790084824	0.728167423392	0.783269226395	0.8053377156	0.779953158243	0.82612442663	0.81655489352	0.855434554969	0.853434612628	0.779630435585	0.743713999317	0.828585283985	0.783711024378	0.717349963717	0.678422988485	0.688729774735	0.813203509471	0.717362607492	0.677204141707	0.792983725276	0.698533731236	0.619436072616	0.830079419382	0.746435574402	0.799490915372	0.748782452604	0.838895509464	0.751089709699	0.775904438249	0.762018483585	0.857144834997	0.809142153739	0.82597521449	0.810924638193	0.805603923502	0.705496099057
CP.3.sed	0.637855804607	0.87477266013	0.861504440472	0.668450827092	0.846607026525	0.572382851841	0.871722138595	0.872789120162	0.84277542274	0.774793735069	0.863596663891	0.636316550581	0.777900777024	0.781252229006	0.752591915874	0.72782521513	0.876052345631	0.884876255779	0.861587037622	0.83109850605	0.863394032113	0.879946819508	0.849835237005	0.0	0.697504823408	0.778528775903	0.781604443156	0.865482848901	0.839365063076	0.761281291395	0.856367121316	0.741497714259	0.696220299016	0.874936489691	0.885261009152	0.765824059145	0.631306280035	0.770821916178	0.785009482593	0.813749171221	0.867938836962	0.699159669112	0.842892002077	0.860491746109	0.906179986442	0.8881400721	0.726605007415	0.732681515069	0.750565648437	0.776358594519	0.904446624152	0.836779781558	0.829445107566	0.87692853246	0.848512127841	0.725881970533	0.539835787034	0.895841544449	0.691371943062	0.871048532743	0.652830539546	0.867746317102	0.814911339671	0.698061666641	0.88066547529	0.820589007615	0.861967599156	0.863097324078	0.68132473671	0.781226671025	0.869708453563	0.796173606871	0.890829912356	0.785408296192	0.849171215296	0.846201397478	0.852031487537	0.87813107011	0.792314159346	0.839871669213	0.721591690018	0.850381318838	0.830578773217	0.710016701328	0.844658829268	0.866949378887	0.860089078068	0.88931679898	0.809403673792	0.778939887813	0.827269699408	0.748769643222	0.806269693582	0.889893502369	0.884016315443	0.619241958154	0.838881759756
CP.5.water	0.677992832075	0.867352712541	0.862440652416	0.719650975823	0.836513288089	0.602218200323	0.865791617871	0.871320848859	0.850770782046	0.816906949838	0.855820004229	0.602179166983	0.839058214255	0.71047496695	0.621838198444	0.812972068925	0.885223489457	0.905758796189	0.870155302309	0.823362599107	0.88732461997	0.902886947355	0.809512830781	0.697504823408	0.0	0.764283320245	0.784768277117	0.861418198906	0.842934128212	0.823793993969	0.826696040084	0.799511949799	0.784071367592	0.899267382836	0.91353721239	0.767972024938	0.781634376205	0.728562579904	0.829828378006	0.798104195063	0.875956583718	0.80077865207	0.864156381583	0.887895605612	0.911854896894	0.909212763839	0.765088810277	0.802187382099	0.824173982903	0.807713843798	0.916871643848	0.844347787716	0.820908559594	0.899455083948	0.852466031164	0.78551696659	0.589964630969	0.913228729502	0.785938923115	0.857893857148	0.728625912793	0.888327648587	0.826211397204	0.485050078544	0.897604095963	0.831272989825	0.875157131396	0.876866743348	0.727357926411	0.850731754156	0.881802938707	0.827491198874	0.902397895989	0.812192924081	0.848235211735	0.835755789751	0.840118589239	0.881445046945	0.771285312908	0.823326690572	0.585095148924	0.835301442953	0.810968881984	0.818022084711	0.845246551352	0.898715668961	0.865215768861	0.905953886123	0.823606175175	0.835441518601	0.793038176951	0.704698058301	0.769205947575	0.90689856594	0.892388356795	0.653809645052	0.802620566372
CP2.34.water	0.753193752969	0.746949897824	0.708510917648	0.765797377383	0.740331922384	0.749419215125	0.729743787987	0.771561013054	0.773141303382	0.702111945898	0.760064978228	0.772932372869	0.767033508593	0.744053421854	0.763930854405	0.825278918312	0.772842152254	0.800372758767	0.746369419852	0.819067395899	0.823935452081	0.843873675859	0.755652201284	0.778528775903	0.764283320245	0.0	0.751224022774	0.759592105064	0.798556210145	0.744192269831	0.768553733989	0.721821239837	0.729205768093	0.797021946011	0.839273169227	0.783581183863	0.78902949968	0.772265341866	0.776192303456	0.752308025565	0.742767796595	0.775762424243	0.801697460941	0.827130616132	0.840458934697	0.81657748808	0.793361884598	0.740987898556	0.744982407319	0.771277994169	0.847769568394	0.766847240239	0.715743408028	0.821076332974	0.7916163133	0.74039274452	0.771049915476	0.8402072187	0.706231415904	0.787556796306	0.773849210552	0.823389878474	0.736843043678	0.763276332203	0.795423269455	0.759782779494	0.818180977919	0.812557101704	0.784375981715	0.804939066672	0.795042278424	0.71259585473	0.837575626116	0.787269818364	0.709188540361	0.735336031633	0.778781467416	0.806189240492	0.789045024039	0.760076347322	0.779276132155	0.758296848806	0.790346826113	0.791624037602	0.715496516264	0.797384675067	0.710976412319	0.834307073175	0.687527155506	0.740886839621	0.771561675179	0.784211945053	0.784863069171	0.832321519382	0.830480222782	0.778509236458	0.772564682396
CP.14.sed	0.712512567113	0.78754427019	0.776164857684	0.772693139604	0.77678009321	0.776246910383	0.789620452805	0.765607842546	0.673234558165	0.737544368538	0.76817443444	0.761136180717	0.787970100873	0.686572997301	0.78969971621	0.805370189071	0.732987181022	0.73912311457	0.763518146854	0.808253614616	0.73611053461	0.739371397776	0.773523930801	0.781604443156	0.784768277117	0.751224022774	0.0	0.773519346858	0.77790962878	0.743281533645	0.814323963123	0.767384066987	0.738649956911	0.749173868116	0.772506666922	0.705499865588	0.810754558728	0.671688362572	0.776653586725	0.720805654448	0.771998870929	0.786001331898	0.764343967334	0.753216330292	0.767431484707	0.765813717854	0.805574096102	0.7579438601	0.75843600224	0.673189164985	0.765174648283	0.701829026637	0.753835131357	0.745129758646	0.790234371995	0.749900171252	0.774339128329	0.761550897443	0.765455920153	0.781192646224	0.755488793685	0.704397822178	0.736615430722	0.759869296339	0.741689219737	0.642170299252	0.740931477682	0.739835306424	0.800884888884	0.719482496127	0.746602470804	0.768547920052	0.764835036586	0.663782483947	0.766487160921	0.764919827988	0.755803173153	0.703126656323	0.714988029205	0.743787230776	0.800369490684	0.785701545859	0.760294328558	0.754183095386	0.772959924535	0.727682613483	0.778405072758	0.736586862036	0.762890618725	0.761328161561	0.6943343215	0.805145578735	0.718826820788	0.750148904465	0.736821949007	0.760006135233	0.773767499031
CP2.24.water	0.820053036106	0.685899629822	0.697177113963	0.813773669935	0.705075691855	0.829295795038	0.676379974151	0.663882104053	0.770769301825	0.736654445709	0.666226225209	0.869651123043	0.771412812229	0.796675153004	0.828525434962	0.870814813799	0.695576144119	0.774403347616	0.617695074859	0.805631539554	0.801411242755	0.808780182706	0.685727360425	0.865482848901	0.861418198906	0.759592105064	0.773519346858	0.0	0.776210008953	0.740789417278	0.698211974073	0.757190289488	0.775621992443	0.791538598905	0.825448607371	0.788975738353	0.863185395894	0.803063898917	0.753529281219	0.740112257078	0.622567770745	0.855260251131	0.786570615254	0.790456360536	0.774984082367	0.793131835849	0.86990308299	0.787733146747	0.76384908693	0.770505352739	0.794873520502	0.741311947216	0.682710576551	0.794782607991	0.676171360946	0.765445271392	0.847926500134	0.807625879951	0.799046035996	0.664488242972	0.849077334056	0.770806172913	0.688025827281	0.823335016106	0.761870415662	0.756988214946	0.795078897906	0.776660973396	0.857389784639	0.829869807495	0.742569566776	0.731012806287	0.779957372264	0.785531720646	0.692207710706	0.608372373587	0.653343579993	0.774097106821	0.783821920211	0.686594242271	0.827901161807	0.739076354121	0.714157140862	0.816367193939	0.683425802526	0.751121736111	0.67087741964	0.789279527404	0.699682163239	0.734606327884	0.737367559759	0.877370691815	0.839136541607	0.798609773818	0.783754286557	0.821762009796	0.784971340336
CP2.0.intake	0.796777493823	0.824929708864	0.785063349815	0.793004812199	0.802946819628	0.818637431292	0.786114060301	0.771259984168	0.778933407194	0.772419877197	0.792434270499	0.811267910003	0.790235925108	0.821666114913	0.857471514438	0.859781191422	0.787469858791	0.818364193627	0.773712299711	0.837668416019	0.804398787622	0.820135440926	0.827373221185	0.839365063076	0.842934128212	0.798556210145	0.77790962878	0.776210008953	0.0	0.787528795398	0.805977012559	0.77501913681	0.795712952088	0.821184376744	0.837084513356	0.814898308801	0.843179482359	0.795003736543	0.795305210584	0.78910214739	0.771589371441	0.828151134727	0.688511703843	0.7912162417	0.812249867446	0.816420500658	0.767792274259	0.786400308061	0.79505957499	0.783891287681	0.819193329205	0.77845149056	0.761845023093	0.815959947856	0.770511887703	0.784305182657	0.840290289422	0.810976168473	0.795860391384	0.783092200899	0.792841792364	0.802134629725	0.770733706973	0.802614367495	0.804545856387	0.793929640282	0.807054777343	0.796141880971	0.797596458826	0.805065381362	0.770201884495	0.781758042528	0.802676897558	0.803340234826	0.804884463098	0.784288193897	0.772752880028	0.809382387135	0.815969132506	0.769215929535	0.838351973287	0.820003331989	0.809007117056	0.804275989908	0.768710470303	0.814127778041	0.775758794506	0.806673621789	0.774362626914	0.794845110126	0.753260184295	0.818556361918	0.836876272529	0.808508421072	0.807079081665	0.824936951948	0.828548399859
